상권_코드,상권_코드_명,상권_구분,자치구명,행정동명,위도,경도
3110417,월계역 3번,골목상권,노원구,월계2동,37.63273085081488,127.05808964880612
3110416,노원초등학교,골목상권,노원구,상계1동,37.67269905210393,127.05719740476049
3110435,서울과학기술대,골목상권,노원구,공릉2동,37.629560909970806,127.07620843048618
3110434,태릉입구역 4번,골목상권,노원구,공릉1동,37.620818063387375,127.0761645540218
3110433,공릉역 2번,골목상권,노원구,공릉1동,37.62447502018986,127.0758095004834
3110432,대진고등학교,골목상권,노원구,하계1동,37.63614633847367,127.07327667869939
3110429,공릉동 국수거리,골목상권,노원구,공릉1동,37.621034749437584,127.07311959731187
3110420,광운대역 1번,골목상권,노원구,월계1동,37.62151409622086,127.05976321183468
3110419,수락산디자인거리,골목상권,노원구,상계1동,37.67642560068646,127.05710540556589
3110428,상계5동주민센터,골목상권,노원구,상계5동,37.664173967768406,127.07113397128438
3110427,노원 을지대학교병원,골목상권,노원구,하계1동,37.63449073848962,127.07100826709983
3110426,상계2동주민센터,골목상권,노원구,상계2동,37.656396730480274,127.06967360785357
3110425,계상초등학교,골목상권,노원구,상계5동,37.66132386822195,127.06807260724065
3110442,화랑대철도공원,골목상권,노원구,공릉2동,37.62434469166315,127.08998145306774
3110441,영신여고,골목상권,노원구,중계본동,37.650443508164244,127.08262280576888
3110440,상계3동4동주민센터,골목상권,노원구,상계3·4동,37.672113419740576,127.08392923122237
3110439,당고개역 5번,골목상권,노원구,상계3·4동,37.671286450874554,127.07869017865698
3110424,상계초등학교,골목상권,노원구,상계2동,37.65878900743479,127.06750914320635
3110415,수락산역 4번,골목상권,노원구,상계1동,37.67579238742733,127.05315072097996
3110414,장석교회,골목상권,노원구,월계1동,37.62383843532739,127.05228249021043
3110423,석계역 2번,골목상권,노원구,월계1동,37.6170592482052,127.06478115756688
3110438,경춘선숲길 우측,골목상권,노원구,공릉2동,37.62593594001067,127.07843931153099
3110437,당고개역 2번,골목상권,노원구,상계3·4동,37.66728319091042,127.07759421793729
3110436,상계제일중학교,골목상권,노원구,중계4동,37.65961713625873,127.07638516259593
3110422,노원역 9번,골목상권,노원구,상계10동,37.65916449829198,127.06324004003078
3110421,석계역 1번,골목상권,노원구,월계1동,37.61582094604606,127.06311729954378
3110431,상계역,골목상권,노원구,중계4동,37.660775967988826,127.07430076982992
3110480,연신내역 3번,골목상권,은평구,불광1동,37.61779891783254,126.92514761462334
3130168,연서시장,전통시장,은평구,불광2동,37.6196576878166,126.92186612393759
3130167,연신내상점가(연빛거리),전통시장,은평구,갈현1동,37.62001170815094,126.91891178428844
3130166,응암시장(신응암시장),전통시장,은평구,응암2동,37.594240981840585,126.91860006739941
3130165,"대림골목시장(대림시장, 양지시장)",전통시장,은평구,응암3동,37.58695862300411,126.91736716854223
3130171,불광먹자골목 골목형상점가,전통시장,은평구,불광1동,37.61042536946527,126.93110379140963
3130170,제일시장,전통시장,은평구,대조동,37.60999657725404,126.92929969279929
3130169,대조시장,전통시장,은평구,대조동,37.609480895900944,126.92661167201764
3130164,역촌중앙시장,전통시장,은평구,갈현2동,37.61334699098409,126.9162432750733
3130163,응암오거리상점가,전통시장,은평구,응암3동,37.589006294977345,126.91577001889868
3130162,증산골목시장,전통시장,은평구,증산동,37.588609093752396,126.91174281865335
3130161,증산종합시장,전통시장,은평구,증산동,37.581691290566354,126.90524779357592
3130160,수일시장,전통시장,은평구,수색동,37.58314998890977,126.89508430896711
3120092,불광역,발달상권,은평구,대조동,37.608611193379524,126.92944395042622
3120091,본서부병원,발달상권,은평구,응암1동,37.60056204010548,126.92207948811706
3120090,연신내역,발달상권,은평구,불광1동,37.619066989352,126.92207238983745
3120089,구파발역,발달상권,은평구,진관동,37.63726186123264,126.91840680820617
3120088,구산역,발달상권,은평구,갈현2동,37.611936026843836,126.91704106827535
3120087,응암역,발달상권,은평구,응암1동,37.598694717604346,126.91589018331064
3110467,은평요양병원,골목상권,은평구,갈현1동,37.62484479762319,126.91913159150903
3110466,구산역 2번,골목상권,은평구,역촌동,37.60844264922729,126.91805000134083
3110465,연신내역 7번,골목상권,은평구,갈현1동,37.62142479716279,126.91752977144563
3110469,응암정보도서관,골목상권,은평구,응암3동,37.58619229232367,126.91861801234332
3110468,응암역 3번,골목상권,은평구,역촌동,37.60326002922683,126.91823401687883
3110482,연신초등학교,골목상권,은평구,불광2동,37.62563202731689,126.92730282117836
3110479,연신내역 2번,골목상권,은평구,불광2동,37.62218982459363,126.92503319662339
3110454,선정중학교,골목상권,은평구,갈현2동,37.61729092289992,126.91277417519028
3110453,신사1동주민센터,골목상권,은평구,신사1동,37.59575804380477,126.91284490351639
3110478,응암1동주민센터,골목상권,은평구,응암1동,37.59980721338166,126.92533379938324
3110477,은평세무서,골목상권,은평구,녹번동,37.60271782985082,126.92453861437154
3110446,내를건너서숲으로도서관,골목상권,은평구,신사2동,37.590864561991694,126.90711273140111
3110445,덕산중학교,골목상권,은평구,신사1동,37.60106881877844,126.90678688932893
3110444,수색성당,골목상권,은평구,증산동,37.578530707245015,126.90323534387643
3110452,새절역 3번,골목상권,은평구,신사2동,37.59016701692392,126.91251128736103
3110443,수색역 1번,골목상권,은평구,수색동,37.58389258212126,126.89575818281483
3110464,연신내역 5번,골목상권,은평구,갈현2동,37.61717072490987,126.91684355034072
3110463,응암3동주민센터,골목상권,은평구,응암3동,37.591975104306066,126.91625773294746
3110462,갈현건영아파트,골목상권,은평구,갈현1동,37.62572002675907,126.9159681963132
3110476,역촌역 2번,골목상권,은평구,대조동,37.60838384324703,126.9229090091002
3110475,백련산해모로아파트,골목상권,은평구,응암1동,37.597735181125174,126.92220986224683
3110490,녹번동근린공원,골목상권,은평구,녹번동,37.60512604238839,126.93173961418277
3110489,불광역 3번,골목상권,은평구,녹번동,37.60717495847872,126.93100304632448
3110488,우리은행응암동지점,골목상권,은평구,응암1동,37.60062049248201,126.92985616182014
3110451,증산역 4번,골목상권,은평구,증산동,37.5867924539334,126.91005976265434
3110474,세명컴퓨터고등학교,골목상권,은평구,불광2동,37.625739160435266,126.9217668363992
3110450,시립서북병원,골목상권,은평구,구산동,37.605445483500354,126.90921096714962
3110461,새절역 2번,골목상권,은평구,응암3동,37.59059495655666,126.91515060876866
3110460,구산역 4번,골목상권,은평구,갈현2동,37.61452168808592,126.91503147237616
3110459,응암역 2번,골목상권,은평구,신사1동,37.601184215300265,126.91436123974503
3110458,선일여고,골목상권,은평구,갈현2동,37.62118504919924,126.91386436469023
3110487,불광역 8번,골목상권,은평구,불광1동,37.6119771344865,126.92984332311372
3110486,은평구청,골목상권,은평구,녹번동,37.60227074955808,126.92951939455283
3110485,연신내우체국,골목상권,은평구,불광2동,37.62173200520061,126.92930115764928
3110449,증산역 3번,골목상권,은평구,증산동,37.58341933997467,126.90702017922038
3110473,구산역 1번,골목상권,은평구,대조동,37.61270694872883,126.92088050143515
3110472,연신내역 4번,골목상권,은평구,대조동,37.61571949985651,126.92070944437374
3110448,상신초등학교입구,골목상권,은평구,신사2동,37.596439213042906,126.90718821352948
3110447,구산초등학교,골목상권,은평구,구산동,37.61352685624932,126.90722678231836
3110492,하나고등학교,골목상권,은평구,진관동,37.64026375745159,126.9386313145258
3110491,불광중학교,골목상권,은평구,불광2동,37.6242142741609,126.93594751004034
3110471,응암동우체국,골목상권,은평구,응암2동,37.59134197472995,126.91931511261684
3110470,신진과학기술고등학교,골목상권,은평구,응암1동,37.597222074442215,126.91902029857243
3110484,역촌역 3번,골목상권,은평구,녹번동,37.60626664269883,126.92705764719831
3110483,연천초등학교,골목상권,은평구,불광1동,37.62023405096753,126.92695605025767
3110457,예일여고,골목상권,은평구,구산동,37.61172037519553,126.91307642493179
3110456,구산보건지소,골목상권,은평구,구산동,37.60779536028357,126.9129876399645
3110455,역촌노인복지관,골목상권,은평구,역촌동,37.6034593903776,126.91246966512266
3110481,불광역 7번,골목상권,은평구,대조동,37.612259779090905,126.92663563077166
3110505,홍남교남측,골목상권,서대문구,연희동,37.573750239260775,126.9248427039321
3130181,아현가구거리상점가,전통시장,서대문구,북아현동,37.55807589959636,126.95871174123393
3130182,영천시장,전통시장,서대문구,천연동,37.57075297862301,126.96089711173654
3130180,포방터시장,전통시장,서대문구,홍은1동,37.59892107355728,126.94885141694104
3130179,"이화여대 3,5,7길 상점가",전통시장,서대문구,신촌동,37.558213519284905,126.94500960892037
3130178,이대 앞 스타트업 상점가,전통시장,서대문구,신촌동,37.55938474602164,126.94474022967891
3130177,인왕시장(홍제골목형상점가),전통시장,서대문구,홍제3동,37.590879987612865,126.9432607023149
3130176,유진상가,전통시장,서대문구,홍은1동,37.59160275650461,126.94288692368342
3130175,신촌 상인회(신촌상점가),전통시장,서대문구,신촌동,37.55648394282804,126.93718348478447
3130174,연희사러가,전통시장,서대문구,연희동,37.56713349226888,126.92967977042737
3130173,백련시장,전통시장,서대문구,남가좌2동,37.5769673490802,126.92310027685647
3130172,모래내시장(서중시장),전통시장,서대문구,남가좌1동,37.570055580591436,126.91517246051576
3120097,충정로역,발달상권,서대문구,충현동,37.56048292240441,126.96307575985178
3120095,홍제역,발달상권,서대문구,홍제1동,37.58823419896116,126.94474489076302
3120096,"이화여대(이대역, 이대)",발달상권,서대문구,신촌동,37.55788961986402,126.9441051621963
3120094,"신촌역(신촌역, 신촌로터리)",발달상권,서대문구,신촌동,37.556527262898996,126.93641817135598
3120093,연희동,발달상권,서대문구,연희동,37.56686314209064,126.92999690098473
3110514,서대문우체국,골목상권,서대문구,신촌동,37.55953738794393,126.93280063636756
3110530,아현역 1번,골목상권,서대문구,북아현동,37.55752889319757,126.95363275563416
3110533,충정로역 7번,골목상권,서대문구,북아현동,37.55946297178294,126.96043756833231
3110532,아현역 2번,골목상권,서대문구,북아현동,37.55966600595645,126.95758331820679
3110504,명지전문대,골목상권,서대문구,홍은2동,37.58611107751205,126.9243549445712
3110503,명지대학교교회,골목상권,서대문구,남가좌2동,37.5826615180498,126.92354977245182
3110502,남가좌파출소,골목상권,서대문구,남가좌2동,37.575965702876516,126.9227215128875
3110501,연희어린이공원,골목상권,서대문구,연희동,37.567516548641485,126.92108552297137
3110529,홍제3동주민센터,골목상권,서대문구,홍제3동,37.59256007412344,126.94812169493802
3110516,정원여중,골목상권,서대문구,홍은2동,37.58495763599787,126.9350042470466
3110515,홍은중학교,골목상권,서대문구,홍은2동,37.59266479464565,126.93409789251807
3110513,연희파출소,골목상권,서대문구,연희동,37.571199979598326,126.93339903333195
3110512,연희지하차도,골목상권,서대문구,연희동,37.577348583740786,126.93386885668424
3110511,연희초등학교,골목상권,서대문구,연희동,37.56577448564716,126.93271395064546
3110528,서울여자간호대학교,골목상권,서대문구,홍제3동,37.59568666761747,126.94774792758467
3110527,홍제역 2번,골목상권,서대문구,홍제3동,37.589055986241625,126.94704943200122
3110500,남가좌동현대아파트,골목상권,서대문구,남가좌2동,37.574262885315065,126.91952377121568
3110499,연가초등학교,골목상권,서대문구,북가좌2동,37.581962060490866,126.91889286166112
3110498,증산역 1번,골목상권,서대문구,북가좌2동,37.58616050225525,126.91351934534975
3110526,봉원사,골목상권,서대문구,신촌동,37.56877312522502,126.94686794709682
3110510,홍연시장,골목상권,서대문구,연희동,37.57660952800969,126.93099273598605
3110509,연희대우아파트앞,골목상권,서대문구,신촌동,37.55993349882362,126.92844835461973
3110497,가좌역 3번,골목상권,서대문구,남가좌1동,37.57060566271895,126.91361991577827
3110525,홍은종합사회복지관,골목상권,서대문구,홍은1동,37.59503702739486,126.9460261669579
3110539,미근동,골목상권,서대문구,충현동,37.563561427107565,126.96709197190201
3110538,충정로역 3번,골목상권,서대문구,충현동,37.560788670944774,126.96472479121252
3110537,충정로현대아파트,골목상권,서대문구,충현동,37.56322502387401,126.96356764316266
3110536,돈의문센트레빌아파트입구,골목상권,서대문구,충현동,37.5665402956992,126.96343208298337
3110496,모래내우체국,골목상권,서대문구,북가좌2동,37.57897805844342,126.91190185227312
3110524,연희세브란스병원,골목상권,서대문구,신촌동,37.56422884206684,126.94428867019292
3110523,홍제성원아파트,골목상권,서대문구,홍제1동,37.583801241510066,126.94397599993239
3110522,홍제역 3번,골목상권,서대문구,홍제1동,37.586418631433766,126.94439117057141
3110521,홍제역 4번,골목상권,서대문구,홍제1동,37.58849257636052,126.94253473803228
3110495,북가좌2동주민센터,골목상권,서대문구,북가좌2동,37.581160544748016,126.90961497313047
3110494,증산3교남측,골목상권,서대문구,북가좌1동,37.57903596804872,126.90623777277168
3110520,경의중앙 신촌역,골목상권,서대문구,신촌동,37.55778394520834,126.94065658294592
3110519,서대문구보건소별관,골목상권,서대문구,홍제1동,37.58543474578619,126.93707279720927
3110535,영천시장입구,골목상권,서대문구,천연동,37.56934100849304,126.96070406299657
3110534,경기대학교,골목상권,서대문구,충현동,37.5641912639453,126.9602106194684
3110508,서연중학교,골목상권,서대문구,연희동,37.56974912565426,126.92749414368544
3110507,명지대학교,골목상권,서대문구,홍은2동,37.57877261142498,126.92570111726454
3110493,북가좌초등학교,골목상권,서대문구,북가좌1동,37.57609000834868,126.90568651823021
3110518,서대문구청,골목상권,서대문구,연희동,37.577080085604685,126.93664624237462
3110517,서대문소방서,골목상권,서대문구,연희동,37.57363495692974,126.93654184100679
3110506,연희임광아파트,골목상권,서대문구,연희동,37.565854612508744,126.92590670863993
3110566,경의선책거리,골목상권,마포구,서교동,37.55625392849685,126.92853074209133
3130193,신수시장,전통시장,마포구,신수동,37.545234185507,126.9353442886208
3130192,동진시장,전통시장,마포구,연남동,37.56228573946159,126.92685780582951
3130191,홍대 걷고싶은 거리,전통시장,마포구,서교동,37.55593019153517,126.92516559520057
3130198,아현시장,전통시장,마포구,아현동,37.55640378181999,126.95437860291456
3130197,마포시장,전통시장,마포구,공덕동,37.54503166773239,126.95349618798032
3130196,공덕시장,전통시장,마포구,공덕동,37.54455972769145,126.9529123641805
3130195,도화동 상점가,전통시장,마포구,도화동,37.5401540404437,126.9493604392874
3130194,용강동 상점가,전통시장,마포구,용강동,37.54097785816528,126.94202191128787
3130190,홍대소상공인상점가,전통시장,마포구,서교동,37.552872155745064,126.9217332546246
3130189,서교시장,전통시장,마포구,서교동,37.55338215396245,126.92152290529255
3130188,합정시장,전통시장,마포구,합정동,37.54825829240959,126.91314092397297
3130187,영진시장,전통시장,마포구,서교동,37.55341939245558,126.91284788621648
3130186,망원시장,전통시장,마포구,망원1동,37.55639314882823,126.90608834441387
3130185,망원월드컵시장,전통시장,마포구,망원2동,37.558111913879046,126.90543153574075
3130184,마포농수산물시장,전통시장,마포구,성산2동,37.56366608144942,126.89694052371938
3130183,상암동상점가,전통시장,마포구,상암동,37.57693526900024,126.89563629574596
3120099,월드컵경기장역(월드컵경기장),발달상권,마포구,성산2동,37.56916582448456,126.89763390702136
3120098,DMC(디지털미디어시티),발달상권,마포구,상암동,37.579903544752895,126.88980146578183
3120107,공덕역(공덕오거리),발달상권,마포구,도화동,37.54380260445484,126.95148525999252
3120106,마포역,발달상권,마포구,용강동,37.53993651836785,126.9460141699835
3120104,연남동(홍대),발달상권,마포구,연남동,37.56006976814191,126.92246942756032
3120103,홍대입구역(홍대),발달상권,마포구,서교동,37.5519482190842,126.9212880758277
3120102,서교동(홍대),발달상권,마포구,서교동,37.554872038655276,126.91753301379117
3120105,상수역(홍대),발달상권,마포구,서강동,37.548367348317385,126.92314776250673
3120101,합정역,발달상권,마포구,서교동,37.54946902288471,126.91348944189798
3120100,망원역,발달상권,마포구,망원1동,37.55535994473553,126.91045727110347
3110563,상수역 3번,골목상권,마포구,서강동,37.54572747468561,126.92422241474063
3110562,연트럴파크(연남동주민센터),골목상권,마포구,연남동,37.563762703571925,126.92334236816586
3110579,마포역 4번,골목상권,마포구,도화동,37.536091218092096,126.94508084599136
3110590,만리재,골목상권,마포구,공덕동,37.550073474642396,126.96250475749481
3110552,성미산체육관,골목상권,마포구,성산1동,37.56408624622551,126.91029578473399
3110551,성서초등학교,골목상권,마포구,성산1동,37.55954203448103,126.9095789362189
3110578,대흥역 2번,골목상권,마포구,염리동,37.54823713034134,126.9450698078215
3110577,용강동주민센터,골목상권,마포구,용강동,37.543392427500535,126.94405874627715
3110565,홍익대,골목상권,마포구,서강동,37.552817878742374,126.92790698185465
3110564,홍대입구역 3번,골목상권,마포구,서교동,37.55992679938762,126.9256143543677
3110559,성산중학교,골목상권,마포구,합정동,37.54663357124636,126.91725260641745
3110558,경성고등학교,골목상권,마포구,성산1동,37.56436061052051,126.9158486716576
3110557,홍대부속여중고앞,골목상권,마포구,서교동,37.558226422865374,126.91545826083201
3110576,대흥역 3번,골목상권,마포구,대흥동,37.5462394871139,126.94382263986144
3110575,대흥동주민센터,골목상권,마포구,대흥동,37.55505615193706,126.94122694600698
3110550,합정역 8번,골목상권,마포구,합정동,37.551250701057604,126.90938376750516
3110549,새터산,골목상권,마포구,성산2동,37.566146843724546,126.90864604337011
3110574,서강대학교,골목상권,마포구,대흥동,37.549281776837255,126.94001120402578
3110573,신촌역 6번,골목상권,마포구,대흥동,37.55324859040059,126.93805706328642
3110541,동교초등학교,골목상권,마포구,망원2동,37.55784027086295,126.9013870045451
3110540,망원나들목체육관,골목상권,마포구,망원1동,37.554398942740626,126.90006825690489
3110556,절두산순교성지,골목상권,마포구,합정동,37.54482024139902,126.91371714639251
3110572,서강대역 1번,골목상권,마포구,신수동,37.55050216292524,126.93704942195025
3110571,신수동주민센터,골목상권,마포구,신수동,37.545553007769406,126.93629528193547
3110589,애오개역 3번,골목상권,마포구,공덕동,37.553732614033095,126.9604700470571
3110588,한겨레신문사,골목상권,마포구,공덕동,37.5477915257307,126.96010290918308
3110548,마포구청역 4번,골목상권,마포구,성산1동,37.56220285309919,126.90619714100202
3110570,KB국민은행 서강지점,골목상권,마포구,신수동,37.544141529192714,126.93502333922252
3110569,홍대땡땡거리,골목상권,마포구,서강동,37.55463546819369,126.93200800343566
3110547,KB국민은행 망원동지점,골목상권,마포구,망원2동,37.55950806198231,126.90545219870548
3110546,양화대교북단,골목상권,마포구,합정동,37.55015724718229,126.90564434762618
3110561,상수역 4번,골목상권,마포구,서강동,37.54630345582558,126.9210202127934
3110560,마포FM,골목상권,마포구,연남동,37.560122056777764,126.91835984940752
3110587,공덕동주민센터,골목상권,마포구,공덕동,37.54841579526589,126.95831229101825
3110586,서울서부지방법원,골목상권,마포구,공덕동,37.5495203173873,126.95653297842627
3110585,마포경찰서,골목상권,마포구,아현동,37.55140476769004,126.95405936335058
3110568,광흥창역 1번,골목상권,마포구,서강동,37.54906230760137,126.931299858205
3110567,광흥창역 6번,골목상권,마포구,서강동,37.547212099292025,126.92879480479385
3110583,공덕래미안3차아파트,골목상권,마포구,아현동,37.54880764253327,126.95266603884093
3110582,이대역 5번,골목상권,마포구,염리동,37.55532926163206,126.94693910406231
3110581,염리초등학교,골목상권,마포구,용강동,37.54337427990312,126.94677561355653
3110580,양원초등학교,골목상권,마포구,대흥동,37.55324328283105,126.94496394025403
3110555,홍익지구대,골목상권,마포구,서교동,37.55350899097869,126.91255584675517
3110554,망원역 1번,골목상권,마포구,서교동,37.556348604467814,126.91259135006364
3110553,가좌역 2번,골목상권,마포구,성산2동,37.56807881704332,126.91087985865062
3110584,아현역 4번,골목상권,마포구,아현동,37.55707177680442,126.9532129664692
3110545,마포구청역 1번,골목상권,마포구,성산2동,37.56521210539628,126.90428398191496
3110544,망리단길,골목상권,마포구,망원1동,37.554952189969896,126.90515528498436
3110543,중암중학교,골목상권,마포구,성산2동,37.57324988730113,126.9028889175186
3110542,마포구청역 7번,골목상권,마포구,망원2동,37.56111468061546,126.90203934048073
3110593,신월3동주민센터,골목상권,양천구,신월3동,37.53348698834601,126.8267963491877
3130211,신정2동 골목시장(오목교중앙시장),전통시장,양천구,신정2동,37.520526192028434,126.87621424760552
3130210,목2동시장,전통시장,양천구,목2동,37.54628569700472,126.87328256369648
3130209,목사랑시장(목4동시장),전통시장,양천구,목4동,37.53793717502666,126.86643992761924
3130208,목동깨비시장(목3동시장),전통시장,양천구,목3동,37.54861141877178,126.86491280699579
3130207,신정1동 골목시장(신정제일시장),전통시장,양천구,신정1동,37.520908363287646,126.85431176858874
3130206,신정3동 골목시장,전통시장,양천구,신정3동,37.518556660213754,126.85320124766122
3130205,신곡종합시장(신월6동 골목시장),전통시장,양천구,신월6동,37.518067123528695,126.8425252027963
3130204,경창시장,전통시장,양천구,신월2동,37.52452844744876,126.84203686912923
3130203,서서울 골목형상점가,전통시장,양천구,신월1동,37.530726539763414,126.83718018759666
3130202,신영시장,전통시장,양천구,신월1동,37.53298012298001,126.83577094567944
3130201,월정로시장,전통시장,양천구,신월1동,37.53298345635565,126.83414049832244
3130200,"신월7동 골목시장(약수시장, 우성상가)",전통시장,양천구,신월7동,37.52299118867917,126.83318064372865
3130199,신월3동 골목시장,전통시장,양천구,신월3동,37.53376465645809,126.82615147782693
3120114,목동신시가지,발달상권,양천구,목1동,37.53114385304246,126.87542869892393
3120113,오목교역,발달상권,양천구,목1동,37.524006731425274,126.87396383066577
3120112,등촌역,발달상권,양천구,목3동,37.55091522486317,126.86471755278913
3120110,목동역 8번출구,발달상권,양천구,신정4동,37.525751528550984,126.86150635742204
3120109,서울남부지방법원,발달상권,양천구,신정1동,37.52167751950244,126.86003282414167
3120108,신정네거리역,발달상권,양천구,신정4동,37.52184789234305,126.85263005302372
3110622,달마을공원,골목상권,양천구,목2동,37.54531895576689,126.86949648665173
3110621,목동역 5번,골목상권,양천구,목1동,37.52516422227393,126.86762156353322
3110620,목동보건지소,골목상권,양천구,목4동,37.539079996326535,126.86713573419146
3110607,금빛새마을금고본점,골목상권,양천구,신월2동,37.52014637884177,126.84546109806331
3110606,신한은행 신월동지점,골목상권,양천구,신월4동,37.51989017451872,126.84122320732358
3110605,목동센트럴아이파크앞,골목상권,양천구,신월6동,37.515858137385045,126.84065369492876
3110604,신월4동주민센터,골목상권,양천구,신월4동,37.523371246975344,126.83937222502327
3110619,목4동주민센터,골목상권,양천구,목4동,37.531476860962385,126.86590462894014
3110618,강서고등학교,골목상권,양천구,목4동,37.53519642867948,126.86538863166315
3110617,등촌역 4번,골목상권,양천구,목3동,37.54629576925065,126.86501484961897
3110611,신정역 1번,골목상권,양천구,신정4동,37.52678415613065,126.85461912023558
3110603,지향초등학교,골목상권,양천구,신정3동,37.51254884366,126.84015510946577
3110602,신월시영아파트중문,골목상권,양천구,신월7동,37.51893891719602,126.83778720622821
3110601,신월1동우편취급국,골목상권,양천구,신월1동,37.52795440956398,126.83654039302552
3110600,신월7동주민센터,골목상권,양천구,신월7동,37.52277918449909,126.8348634673521
3110628,신목동역,골목상권,양천구,목2동,37.5451708143102,126.8798164711127
3110627,신정롯데캐슬아파트,골목상권,양천구,신정2동,37.52029626944634,126.87461157381517
3110599,신월1파출소,골목상권,양천구,신월1동,37.531011320608386,126.83389475627189
3110598,신월문화체육센터,골목상권,양천구,신월7동,37.52080123043568,126.83322295533904
3110597,신월1동주민센터,골목상권,양천구,신월1동,37.534600032828415,126.83190703377606
3110596,서서울호수공원,골목상권,양천구,신월3동,37.529329840667565,126.8315085459311
3110616,양목초등학교,골목상권,양천구,신정4동,37.52306780822792,126.86215201057168
3110615,신서초등학교,골목상권,양천구,신정1동,37.52096259762342,126.86122765128972
3110614,목동로데오거리,골목상권,양천구,신정4동,37.52810787935473,126.86030815733456
3110613,신정네거리역 4번,골목상권,양천구,신정1동,37.51927764841492,126.85641816398143
3110612,신정역 5번,골목상권,양천구,신정4동,37.52343874917974,126.8559245818865
3110626,양화초등학교,골목상권,양천구,목2동,37.54452537694685,126.87339534892519
3110625,신정2동주민센터,골목상권,양천구,신정2동,37.518449128193225,126.87167489036611
3110624,목동문화체육센터,골목상권,양천구,목2동,37.54123153589516,126.87104202367613
3110623,갈산공원,골목상권,양천구,신정7동,37.50699121150516,126.86978560035885
3110610,계남근린공원,골목상권,양천구,신정3동,37.516534572155805,126.85013156600452
3110609,신정네거리역 2번,골목상권,양천구,신정3동,37.52168637344783,126.84904976005112
3110608,신월2동주민센터,골목상권,양천구,신월2동,37.52507756385723,126.8458636256879
3110592,서울금융고등학교,골목상권,양천구,신월3동,37.53595922209635,126.82563787974294
3110595,메디힐병원,골목상권,양천구,신월5동,37.53780063405941,126.83002450389687
3110594,신월중학교,골목상권,양천구,신월5동,37.541318638017025,126.82757340690144
3110663,우장산롯데캐슬아파트앞,골목상권,강서구,화곡6동,37.55416828658445,126.84944262645692
3130214,송화벽화시장(송화골목시장),전통시장,강서구,발산1동,37.54935080887915,126.83555207204273
3130213,방신전통시장,전통시장,강서구,방화1동,37.571631955957415,126.81235638731465
3130212,공항시장,전통시장,강서구,방화2동,37.563061346138944,126.80863565898615
3130221,"남부골목시장(남부화곡시장, 남부시장)",전통시장,강서구,화곡4동,37.53307167487533,126.86077532458874
3130220,등마루시장,전통시장,강서구,등촌1동,37.556822208256264,126.85948713334156
3130219,까치산시장,전통시장,강서구,화곡8동,37.532647981621864,126.84715767418005
3130218,신월중앙시장,전통시장,강서구,등촌3동,37.558855989738944,126.84432567303847
3130217,화곡본동시장,전통시장,강서구,화곡본동,37.54336297419747,126.84388007041855
3130216,화곡중앙시장,전통시장,강서구,화곡1동,37.534561768052555,126.83914568345531
3130215,대원종합시장,전통시장,강서구,화곡3동,37.54453804062501,126.8364300786322
3120119,발산역(마곡),발달상권,강서구,가양1동,37.559924349704346,126.83568465889724
3120118,마곡역(마곡),발달상권,강서구,가양1동,37.55997123565139,126.82688132932257
3120117,강서농산물도매시장,발달상권,강서구,발산1동,37.55290578457618,126.82127189282144
3120122,강서구청,발달상권,강서구,화곡6동,37.55257290051955,126.8508128221183
3120121,까치산역,발달상권,강서구,화곡1동,37.53016584957107,126.84742901073564
3120120,화곡역,발달상권,강서구,화곡1동,37.541110188097356,126.83880595622871
3120116,송정역,발달상권,강서구,공항동,37.56138483585981,126.80961067671997
3120115,김포공항역(김포공항),발달상권,강서구,방화2동,37.56693883949985,126.80201458431596
3120111,목동사거리,발달상권,강서구,화곡4동,37.5335383926745,126.86349624524308
3110638,신방화역 2번,골목상권,강서구,방화1동,37.57053088713237,126.81470646904299
3110637,송정역 2번,골목상권,강서구,공항동,37.56201146436478,126.81365725315376
3110636,방화역 2번,골목상권,강서구,방화1동,37.57418647794701,126.81297525625517
3110635,공항시장역 3번,골목상권,강서구,공항동,37.564137154148085,126.81365136483403
3110642,정곡초등학교,골목상권,강서구,방화3동,37.57792355566649,126.8186154549141
3110641,공항고등학교,골목상권,강서구,방화1동,37.57199098465902,126.81818869901923
3110640,방화역 1번,골목상권,강서구,방화3동,37.57819412427322,126.81466825939899
3110639,신방화역 8번,골목상권,강서구,방화1동,37.56608204319296,126.81467473887533
3110679,염창역 2번,골목상권,강서구,염창동,37.548335341213175,126.8771250222521
3110678,염창무학아파트,골목상권,강서구,염창동,37.550226385030804,126.87626030199347
3110677,등촌역 1번,골목상권,강서구,등촌1동,37.5536652150901,126.8657522130855
3110676,등촌역 7번,골목상권,강서구,등촌2동,37.54995250789446,126.86090732619142
3110675,화곡4동주민센터,골목상권,강서구,화곡4동,37.53623535777907,126.86054134168936
3110662,까치산역 1번,골목상권,강서구,화곡8동,37.5348510691356,126.84914035307342
3110661,강서새말어린이공원,골목상권,강서구,화곡6동,37.55223870830293,126.84773196683224
3110634,송정역 3번,골목상권,강서구,공항동,37.55741656679473,126.81340098286545
3110633,개화산역 1번,골목상권,강서구,방화2동,37.57277510969807,126.81020458251827
3110632,방화역 3번,골목상권,강서구,방화1동,37.57453719690829,126.81023046464938
3110660,등촌3동주민센터,골목상권,강서구,등촌3동,37.55832254901963,126.8472851546638
3110652,양천향교역 2번,골목상권,강서구,가양1동,37.57089034167749,126.83980148610206
